,name,class,range,color,time,cond
138,エリザベート・バートリー〔ブレイブ〕,剣,単体,B,11.3,
139,クレオパトラ,殺,全体,B,11.0,
140,ヴラド三世〔EXTRA〕,槍,単体,B,7.8,
141,ジャンヌ・ダルク・オルタ・サンタ・リリィ,槍,全体,B,11.5,
142,イシュタル,弓,全体,B,11.8,
143,エルキドゥ,槍,単体,B,10.5,
144,ケツァル・コアトル,騎,単体,B,9.5,
145,ギルガメッシュ,術,全体,A,11.0,
146,メドゥーサ,槍,単体,Q,11.0,
147,ゴルゴーン,讐,全体,B,9.5,
148,ジャガーマン,槍,単体,B,7.5,
150,マーリン,術,補助,A,8.3,
153,宮本武蔵,剣,単体,B,12.5,
154,“山の翁”,殺,単体,B,10.0,
155,謎のヒロインX〔オルタ〕,狂,単体,Q,10.0,
156,新宿のアーチャー,弓,単体,B,14.5,
157,エミヤ〔オルタ〕,弓,単体,A,11.3,
158,新宿のアヴェンジャー,讐,単体,Q,9.3,
159,新宿のアサシン,殺,単体,Q,8.8,
160,アーサー・ペンドラゴン〔プロトタイプ〕,剣,全体,B,14.7,
161,土方歳三,狂,単体,B,12.7,
162,茶々,狂,全体,B,12.9,
163,メルトリリス,分,単体,Q,12.0,
164,パッションリップ,分,全体,B,10.4,
165,鈴鹿御前,剣,全体,B,12.0,
166,ＢＢ,月,単体,A,12.5,
167,殺生院キアラ,分,全体,A,16.0,
169,不夜城のキャスター,術,全体,A,13.5,
170,不夜城のアサシン,殺,単体,Q,12.5,
171,エルドラドのバーサーカー,狂,単体,B,11.0,
172,レジスタンスのライダー,騎,全体,B,11.8,
173,シャーロック・ホームズ,裁,補助,A,10.3,
174,ポール・バニヤン,狂,全体,B,2.5,
175,ネロ・クラウディウス,術,全体,B,14.3,
176,フランケンシュタイン,剣,単体,Q,9.5,
177,ニトクリス,殺,全体,A,12.0,
178,織田信長,狂,単体,B,11.0,
179,アルトリア・ペンドラゴン〔オルタ〕,騎,単体,Q,11.8,
180,エレナ・ブラヴァツキー,弓,全体,A,11.8,
181,源頼光,槍,単体,B,11.1,
182,イシュタル,騎,全体,Q,10.5,
183,パールヴァティー,槍,全体,Q,8.5,
184,アーチャー・インフェルノ,弓,単体,B,8.7,
185,アサシン・パライソ,殺,単体,A,9.5,
186,宝蔵院胤舜,槍,補助,A,6.5,
187,柳生但馬守宗矩,剣,単体,A,11.2,
188,加藤段蔵,殺,全体,B,9.0,
189,刑部姫,殺,補助,Q,13.2,
190,メカエリチャン,分,単体,B,9.9,
191,メカエリチャンⅡ号機,分,単体,B,9.9,
192,オケアノスのキャスター,術,単体,B,10.5,
193,哪吒,槍,全体,B,11.0,
194,ミドラーシュのキャスター,術,単体,A,11.0,
195,アビゲイル・ウィリアムズ,降,単体,B,10.1,
196,エレシュキガル,槍,全体,B,10.7,
197,アルテラ・ザ・サン〔タ〕,弓,単体,Q,12.3,
198,葛飾北斎,降,全体,A,11.0,
199,セミラミス,殺,全体,B,9.8,
200,浅上藤乃,弓,単体,B,11.0,
201,アナスタシア,術,全体,A,12.8,
202,アタランテ〔オルタ〕,狂,単体,Q,10.3,
203,アヴィケブロン,術,全体,B,14.6,
204,アントニオ・サリエリ,讐,全体,A,9.3,
205,イヴァン雷帝,騎,全体,B,12.3,
206,アキレウス,騎,全体,Q,10.6,
207,ケイローン,弓,単体,A,10.0,
208,ジーク,術,全体,A,12.8,
209,沖田総司〔オルタ〕,分,全体,B,10.6,
210,岡田以蔵,殺,単体,A,10.3,
211,坂本龍馬,騎,単体,A,11.0,
212,ナポレオン,弓,全体,B,10.8,
213,シグルド,剣,単体,B,9.3,
214,ワルキューレ,槍,全体,Q,8.8,
215,スカサハ＝スカディ,術,補助,A,11.8,
216,ジャンヌ・ダルク,弓,全体,A,10.3,
217,茨木童子,槍,単体,B,10.8,
218,牛若丸,殺,全体,Q,10.0,
219,ジャンヌ・ダルク〔オルタ〕,狂,単体,B,9.5,
220,ＢＢ,月,全体,B,12.8,
221,女王メイヴ,剣,単体,A,10.8,
222,謎のヒロインXX,降,単体,A,10.9,
223,ディルムッド・オディナ,剣,単体,Q,7.8,
224,シトナイ,分,単体,A,10.8,
225,酒呑童子,術,単体,B,11.5,
226,項羽,狂,全体,Q,11.6,
227,蘭陵王,剣,補助,A,10.7,
228,秦良玉,槍,補助,A,11.0,
229,始皇帝,裁,補助,A,12.5,
230,虞美人,殺,全体,B,11.0,
231,赤兎馬,騎,全体,Q,7.5,
232,ブラダマンテ,槍,全体,Q,10.5,
233,ケツァル・コアトル〔サンバ／サンタ〕,裁,全体,B,10.3,
234,紅閻魔,剣,単体,A,11.9,
235,李書文,殺,単体,A,7.3,
236,美遊・エーデルフェルト,術,補助,A,7.0,
237,紫式部,術,全体,A,14.5,
238,キングプロテア,分,全体,B,10.3,
239,カーマ,殺,単体,Q,9.7,
241,司馬懿〔ライネス〕,騎,補助,A,11.5,
242,アストライア,裁,単体,A,9.8,
243,グレイ,殺,全体,B,11.3,
244,ジナコ＝カリギリ,月,全体,A,11.6,
245,ラクシュミー・バーイー,剣,全体,Q,10.5,
246,ウィリアム・テル,弓,単体,A,6.9,
247,アルジュナ〔オルタ〕,狂,全体,B,9.2,
248,アシュヴァッターマン,弓,単体,B,10.4,
249,アスクレピオス,術,補助,A,8.3,
250,魔王信長,讐,全体,B,9.7,
251,森長可,狂,単体,B,8.8,
252,長尾景虎,槍,単体,A,7.8,
253,レオナルド・ダ・ヴィンチ,騎,全体,A,11.3,
254,イアソン,剣,全体,A,10.2,
255,パリス,弓,単体,Q,8.5,
256,ガレス,槍,単体,B,6.4,
257,バーソロミュー・ロバーツ,騎,全体,Q,8.6,
258,陳宮,術,全体,A,8.4,
259,シャルロット・コルデー,殺,単体,A,8.3,
260,サロメ,狂,単体,A,7.8,
261,宮本武蔵,狂,全体,A,10.0,
262,刑部姫,弓,全体,B,10.5,
263,カーミラ,騎,全体,Q,7.5,
264,葛飾北斎,剣,単体,A,10.3,
265,アルトリア・ペンドラゴン,裁,全体,B,9.5,
266,謎のアルターエゴ・Λ,槍,全体,A,9.9,
267,沖田総司,殺,全体,Q,10.7,
268,スペース・イシュタル,讐,全体,A,11.8,
269,カラミティ・ジェーン,弓,単体,Q,8.0,
270,アストルフォ,剣,単体,Q,8.8,
271,ナイチンゲール〔サンタ〕,弓,全体,Q,10.0,
272,超人オリオン,弓,補助,A,10.0,
273,マンドリカルド,騎,単体,A,7.8,
274,エウロペ,騎,全体,B,10.3,
275,楊貴妃,降,単体,A,10.0,
276,清少納言,弓,全体,Q,9.4,3
277,オデュッセウス,騎,全体,A,10.3,
278,ディオスクロイ,剣,単体,A,9.3,
279,カイニス,槍,全体,B,8.5,
280,ロムルス＝クィリヌス,槍,全体,B,11.0,
281,ボイジャー,降,全体,Q,6.3,
282,鬼女紅葉,狂,単体,B,8.6,
283,宇津見エリセ,槍,全体,A,11.6,
284,アルトリア・キャスター,術,補助,A,9.8,3
285,殺生院キアラ,月,全体,A,10.2,
286,イリヤスフィール・フォン・アインツベルン,弓,全体,Q,10.2,
287,ブリュンヒルデ,狂,全体,B,8.8,
288,虞美人,槍,単体,Q,8.0,
289,アビゲイル・ウィリアムズ〔夏〕,降,全体,B,12.0,
290,巴御前,剣,全体,A,6.8,
291,紫式部,騎,単体,A,12.7,
292,卑弥呼,裁,補助,B,9.8,
293,斎藤一,剣,単体,A,7.4,
294,織田信勝,弓,補助,B,9.5,
295,ヴァン・ゴッホ,降,補助,A,12.5,
296,ネモ,騎,単体,A,12.1,
297,蘆屋道満,分,全体,Q,10.7,
298,渡辺綱,剣,単体,B,9.0,
299,伊吹童子,剣,全体,B,10.7,
300,ヴリトラ,槍,全体,A,9.3,
301,カルナ〔サンタ〕,剣,単体,Q,8.5,
302,千子村正,剣,全体,A,11.3,
303,平景清,讐,単体,Q,11.6,
304,鬼一法眼,殺,全体,Q,9.8,
305,アムール〔カレン〕,裁,全体,Q,10.5,
306,ガラテア,狂,単体,A,10.0,
307,ミス・クレーン,術,補助,A,10.8,
308,謎のアイドルX〔オルタ〕,降,全体,Q,9.2,
